,image_path,predicted_class,confidence
0,/content/DALLE3/dalle_cars_zipped.zip/car_img0.png,car,0.94
1,/content/DALLE3/dalle_cars_zipped.zip/car_img1.png,car,0.96
2,/content/DALLE3/dalle_cars_zipped.zip/car_img1.png,potted plant,0.68
3,/content/DALLE3/dalle_cars_zipped.zip/car_img1.png,potted plant,0.46
4,/content/DALLE3/dalle_cars_zipped.zip/car_img1.png,potted plant,0.26
5,/content/DALLE3/dalle_cars_zipped.zip/car_img10.png,car,0.89
6,/content/DALLE3/dalle_cars_zipped.zip/car_img10.png,truck,0.87
7,/content/DALLE3/dalle_cars_zipped.zip/car_img10.png,potted plant,0.79
8,/content/DALLE3/dalle_cars_zipped.zip/car_img10.png,sports ball,0.55
9,/content/DALLE3/dalle_cars_zipped.zip/car_img10.png,orange,0.36
10,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,chair,0.89
11,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,bus,0.85
12,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,chair,0.81
13,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,chair,0.78
14,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,bus,0.77
15,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,person,0.5
16,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,person,0.37
17,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,person,0.37
18,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,car,0.35
19,/content/DALLE3/dalle_cars_zipped.zip/car_img11.png,boat,0.26
20,/content/DALLE3/dalle_cars_zipped.zip/car_img12.png,car,0.93
21,/content/DALLE3/dalle_cars_zipped.zip/car_img12.png,person,0.62
22,/content/DALLE3/dalle_cars_zipped.zip/car_img12.png,car,0.59
23,/content/DALLE3/dalle_cars_zipped.zip/car_img12.png,truck,0.54
24,/content/DALLE3/dalle_cars_zipped.zip/car_img12.png,person,0.47
25,/content/DALLE3/dalle_cars_zipped.zip/car_img12.png,person,0.43
26,/content/DALLE3/dalle_cars_zipped.zip/car_img13.png,truck,0.31
27,/content/DALLE3/dalle_cars_zipped.zip/car_img13.png,traffic light,0.29
28,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,bus,0.93
29,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.93
30,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.91
31,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.91
32,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,motorcycle,0.89
33,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.87
34,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.87
35,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.87
36,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.85
37,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.85
38,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.84
39,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.84
40,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.84
41,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,person,0.83
42,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.83
43,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.82
44,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.82
45,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,person,0.81
46,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.77
47,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.74
48,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,bicycle,0.71
49,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.69
50,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.68
51,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.66
52,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.51
53,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.49
54,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,traffic light,0.46
55,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.42
56,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.41
57,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.38
58,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.35
59,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,car,0.34
60,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,person,0.3
61,/content/DALLE3/dalle_cars_zipped.zip/car_img14.png,person,0.27
62,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.91
63,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.91
64,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,handbag,0.91
65,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.89
66,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.87
67,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,apple,0.78
68,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.78
69,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.78
70,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,dog,0.74
71,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.71
72,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.66
73,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.65
74,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.62
75,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,car,0.57
76,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.53
77,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.48
78,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.46
79,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,handbag,0.45
80,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,broccoli,0.42
81,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,handbag,0.42
82,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.4
83,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,truck,0.39
84,/content/DALLE3/dalle_cars_zipped.zip/car_img15.png,person,0.38
85,/content/DALLE3/dalle_cars_zipped.zip/car_img16.png,surfboard,0.35
86,/content/DALLE3/dalle_cars_zipped.zip/car_img17.png,car,0.96
87,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,car,0.93
88,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.84
89,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.83
90,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.76
91,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.66
92,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,car,0.63
93,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.62
94,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.59
95,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.57
96,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.5
97,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.49
98,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.4
99,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,tie,0.38
100,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.38
101,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.37
102,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.35
103,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.34
104,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.29
105,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,car,0.28
106,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.27
107,/content/DALLE3/dalle_cars_zipped.zip/car_img18.png,person,0.25
108,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.93
109,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,car,0.89
110,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.89
111,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.82
112,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,truck,0.71
113,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.64
114,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.6
115,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.6
116,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.59
117,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,handbag,0.54
118,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,car,0.5
119,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.34
120,/content/DALLE3/dalle_cars_zipped.zip/car_img19.png,person,0.3
121,/content/DALLE3/dalle_cars_zipped.zip/car_img2.png,train,0.44
122,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,person,0.94
123,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,person,0.9
124,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,person,0.9
125,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,surfboard,0.86
126,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,person,0.85
127,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,person,0.78
128,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,handbag,0.5
129,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,handbag,0.34
130,/content/DALLE3/dalle_cars_zipped.zip/car_img20.png,boat,0.29
131,/content/DALLE3/dalle_cars_zipped.zip/car_img21.png,truck,0.62
132,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.88
133,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.86
134,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.81
135,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.81
136,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.78
137,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.77
138,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,person,0.77
139,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.75
140,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.59
141,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.57
142,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.55
143,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.49
144,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,person,0.47
145,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.41
146,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.41
147,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.39
148,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.38
149,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,traffic light,0.37
150,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.36
151,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.34
152,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.33
153,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.31
154,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,truck,0.3
155,/content/DALLE3/dalle_cars_zipped.zip/car_img22.png,car,0.29
156,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.96
157,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.92
158,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.91
159,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.91
160,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.9
161,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.9
162,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.89
163,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.88
164,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.88
165,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.88
166,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.87
167,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.85
168,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.85
169,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.85
170,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.85
171,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.84
172,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.83
173,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.83
174,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.83
175,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.82
176,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.81
177,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.81
178,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.8
179,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.77
180,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.76
181,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.76
182,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.73
183,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.71
184,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.71
185,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.68
186,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.67
187,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,car,0.67
188,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.64
189,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.52
190,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.49
191,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,suitcase,0.46
192,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.43
193,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.39
194,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.34
195,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.32
196,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,person,0.31
197,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.27
198,/content/DALLE3/dalle_cars_zipped.zip/car_img23.png,traffic light,0.26
199,/content/DALLE3/dalle_cars_zipped.zip/car_img24.png,person,0.88
200,/content/DALLE3/dalle_cars_zipped.zip/car_img24.png,truck,0.79
201,/content/DALLE3/dalle_cars_zipped.zip/car_img24.png,hot dog,0.53
202,/content/DALLE3/dalle_cars_zipped.zip/car_img24.png,person,0.44
203,/content/DALLE3/dalle_cars_zipped.zip/car_img24.png,person,0.28
204,/content/DALLE3/dalle_cars_zipped.zip/car_img24.png,person,0.25
205,/content/DALLE3/dalle_cars_zipped.zip/car_img25.png,car,0.73
206,/content/DALLE3/dalle_cars_zipped.zip/car_img25.png,truck,0.68
